# Time-averaged data for fix boxVol
# TimeStep v_boxVol
102870 289310
102880 289231
102890 289187
102900 289218
102910 289257
102920 289210
102930 289210
102940 289086
102950 289020
102960 289123
102970 289098
102980 289014
102990 288965
103000 288939
103010 288975
103020 288963
103030 288980
103040 289020
103050 289163
103060 289155
103070 289171
103080 289082
103090 289112
103100 289097
103110 289148
103120 289361
103130 289425
103140 289329
103150 289250
103160 289204
103170 289216
103180 289268
103190 289320
103200 289371
103210 289494
103220 289549
103230 289600
103240 289482
103250 289402
103260 289343
103270 289274
103280 289269
103290 289206
103300 289196
103310 289214
103320 289273
103330 289163
103340 289140
103350 289139
103360 289052
103370 288975
103380 288881
103390 288881
103400 288897
103410 288801
103420 288749
103430 288776
103440 288780
103450 288790
103460 288736
103470 288683
103480 288627
103490 288498
103500 288425
103510 288515
103520 288490
103530 288348
103540 288333
103550 288418
103560 288496
103570 288562
103580 288581
103590 288692
103600 288774
103610 288798
103620 288857
103630 288785
103640 288759
103650 288812
103660 288712
103670 288641
103680 288605
103690 288607
103700 288622
103710 288562
103720 288408
103730 288346
103740 288327
103750 288346
103760 288448
103770 288432
103780 288431
103790 288480
103800 288488
103810 288349
103820 288346
103830 288248
103840 288156
103850 288104
103860 288096
103870 288175
103880 288148
103890 288040
103900 288035
103910 288158
103920 288246
103930 288307
103940 288575
103950 288704
103960 288683
103970 288629
103980 288674
103990 288673
104000 288664
104010 288493
104020 288418
104030 288439
104040 288442
104050 288346
104060 288203
104070 288122
104080 288132
104090 288125
104100 288066
104110 288007
104120 287985
104130 288042
104140 288156
104150 288230
104160 288304
104170 288305
104180 288348
104190 288383
104200 288356
104210 288429
104220 288579
104230 288771
104240 288909
104250 289047
104260 289153
104270 289146
104280 289081
104290 289111
104300 289168
104310 289083
104320 288947
104330 288981
104340 289063
104350 289126
104360 289134
104370 289112
104380 289053
104390 289033
104400 289059
104410 289121
104420 289215
104430 289202
104440 289268
104450 289342
104460 289414
104470 289436
104480 289545
104490 289614
104500 289599
104510 289569
104520 289551
104530 289518
104540 289492
104550 289547
104560 289609
104570 289578
104580 289654
104590 289768
104600 289878
104610 289992
104620 289981
104630 289970
104640 289973
104650 290011
104660 289982
104670 290009
104680 290005
104690 290025
104700 289981
104710 289947
104720 289917
104730 289801
104740 289768
104750 289755
104760 289650
104770 289703
104780 289667
104790 289550
104800 289554
104810 289516
104820 289609
104830 289540
104840 289509
104850 289529
104860 289434
104870 289392
104880 289365
104890 289407
104900 289462
104910 289447
104920 289333
104930 289204
104940 289151
104950 289164
104960 289083
104970 289030
104980 288926
104990 288832
105000 288703
105010 288622
105020 288487
105030 288498
105040 288599
105050 288822
105060 288996
105070 289027
105080 289127
105090 289245
105100 289422
105110 289443
105120 289307
105130 289194
105140 289187
105150 289146
105160 289030
105170 288944
105180 288765
105190 288647
105200 288577
105210 288404
105220 288317
105230 288365
105240 288517
105250 288645
105260 288711
105270 288616
105280 288575
105290 288658
105300 288722
105310 288730
105320 288712
105330 288647
105340 288682
105350 288854
105360 289004
105370 289045
105380 289110
105390 289169
105400 289131
105410 289043
105420 288967
105430 288944
105440 288828
105450 288782
105460 288837
105470 288888
105480 288770
105490 288693
105500 288751
105510 288806
105520 288727
105530 288741
105540 288714
105550 288715
105560 288824
105570 288919
105580 288940
105590 288970
105600 289066
105610 289042
105620 289047
105630 289116
105640 289344
105650 289520
105660 289625
105670 289617
105680 289463
105690 289416
105700 289349
105710 289369
105720 289391
105730 289397
105740 289327
105750 289207
105760 289160
105770 289210
105780 289277
105790 289373
105800 289486
105810 289394
105820 289243
105830 289206
105840 289220
105850 289253
105860 289369
105870 289543
105880 289591
105890 289633
105900 289633
105910 289687
105920 289729
105930 289708
105940 289685
105950 289569
105960 289417
105970 289291
105980 289132
105990 288937
106000 288866
106010 288806
106020 288691
106030 288610
106040 288546
106050 288428
106060 288385
106070 288266
106080 288272
106090 288419
106100 288472
106110 288562
106120 288687
106130 288685
106140 288663
106150 288682
106160 288726
106170 288772
106180 288837
106190 288901
106200 288847
106210 288840
106220 288878
106230 288898
106240 289007
106250 289054
106260 289187
106270 289362
106280 289464
106290 289604
106300 289584
106310 289593
106320 289721
106330 289750
106340 289679
106350 289706
106360 289674
106370 289560
106380 289552
106390 289573
106400 289512
106410 289560
106420 289592
106430 289675
106440 289640
106450 289559
106460 289510
106470 289438
106480 289301
106490 289135
106500 289150
106510 289151
106520 289163
106530 289240
106540 289305
106550 289305
106560 289327
106570 289236
106580 289156
106590 289139
106600 289113
106610 289024
106620 288982
106630 288942
106640 288844
106650 288876
106660 288946
106670 288903
106680 288970
106690 289058
106700 289180
106710 289289
106720 289351
106730 289466
106740 289517
106750 289520
106760 289475
106770 289367
106780 289230
106790 289164
106800 289082
106810 289204
106820 289301
106830 289495
106840 289542
106850 289565
106860 289614
106870 289496
106880 289420
106890 289434
106900 289451
106910 289462
106920 289561
106930 289670
106940 289655
106950 289561
106960 289467
106970 289316
106980 289276
106990 289201
107000 289137
107010 289141
107020 289077
107030 288925
107040 288751
107050 288717
107060 288709
107070 288757
107080 288774
107090 288766
107100 288598
107110 288567
107120 288580
107130 288590
107140 288579
107150 288514
107160 288420
107170 288394
107180 288309
107190 288357
107200 288377
107210 288336
107220 288357
107230 288295
107240 288263
107250 288321
107260 288382
107270 288440
107280 288614
107290 288748
107300 288789
107310 288815
107320 288933
107330 289054
107340 289145
107350 289249
107360 289275
107370 289248
107380 289206
107390 289235
107400 289340
107410 289316
107420 289247
107430 289179
107440 289188
107450 289171
107460 289098
107470 289032
107480 289057
107490 289124
107500 289202
107510 289166
107520 289046
107530 288943
107540 289014
107550 289065
107560 289100
107570 289145
107580 289021
107590 288931
107600 288766
107610 288628
107620 288646
107630 288641
107640 288522
107650 288526
107660 288471
107670 288430
107680 288418
107690 288336
107700 288325
107710 288395
107720 288347
107730 288272
107740 288162
107750 288106
107760 288114
107770 288136
107780 288176
107790 288128
107800 287994
107810 288025
107820 288091
107830 288251
107840 288265
107850 288210
107860 288170
107870 288155
107880 288124
107890 288137
107900 288143
107910 288107
107920 288127
107930 288164
107940 288146
107950 288041
107960 287896
107970 287890
107980 287897
107990 287962
108000 288026
108010 288014
108020 288030
108030 287986
108040 287861
108050 287834
108060 287806
108070 287865
108080 287896
108090 287906
108100 287938
108110 287968
108120 287990
108130 287939
108140 287906
108150 287883
108160 287877
108170 287741
108180 287673
108190 287622
108200 287752
108210 287814
108220 287688
108230 287632
108240 287582
108250 287560
108260 287436
108270 287422
108280 287499
108290 287621
108300 287869
108310 288069
108320 288319
108330 288454
108340 288457
108350 288467
108360 288485
108370 288482
108380 288539
108390 288586
108400 288729
108410 288743
108420 288798
108430 288652
108440 288510
108450 288451
108460 288445
108470 288583
108480 288704
108490 288664
108500 288678
108510 288672
108520 288610
108530 288612
108540 288709
108550 288742
108560 288739
108570 288764
108580 288779
108590 288809
108600 288823
108610 288956
108620 288904
108630 288787
108640 288771
108650 288754
108660 288703
108670 288714
108680 288749
108690 288820
108700 288685
108710 288731
108720 288801
108730 288911
108740 289003
108750 289078
108760 289110
108770 289152
108780 289247
108790 289410
108800 289462
108810 289368
108820 289311
108830 289297
108840 289444
108850 289492
108860 289540
108870 289458
108880 289356
108890 289356
108900 289446
108910 289424
108920 289415
108930 289505
108940 289575
108950 289700
108960 289686
108970 289586
108980 289505
108990 289497
109000 289502
109010 289458
109020 289347
109030 289227
109040 289030
109050 288909
109060 288970
109070 288891
109080 288807
109090 288783
109100 288797
109110 288877
109120 288929
109130 288961
109140 288999
109150 288899
109160 288862
109170 288812
109180 288724
109190 288655
109200 288680
109210 288810
109220 288807
109230 288745
109240 288700
109250 288645
109260 288645
109270 288671
109280 288678
109290 288589
109300 288542
109310 288455
109320 288444
109330 288457
109340 288511
109350 288515
109360 288420
109370 288440
109380 288566
109390 288561
109400 288521
109410 288646
109420 288647
109430 288601
109440 288567
109450 288668
109460 288754
109470 288859
109480 288986
109490 289034
109500 288983
109510 288878
109520 288780
109530 288784
109540 288695
109550 288659
109560 288527
109570 288548
109580 288575
109590 288603
109600 288519
109610 288319
109620 288197
109630 288125
109640 288145
109650 288312
109660 288305
109670 288216
109680 288041
109690 287823
109700 287632
109710 287506
109720 287487
109730 287329
109740 287406
109750 287544
109760 287580
109770 287578
109780 287717
109790 287877
109800 288025
109810 287990
109820 288096
109830 288219
109840 288277
109850 288266
109860 288206
109870 288146
109880 288116
109890 288076
109900 288004
109910 287975
109920 288028
109930 288069
109940 288090
109950 288143
109960 288131
109970 287998
109980 287799
109990 287813
110000 287785
