# Time-averaged data for fix xyArea
# TimeStep v_xyArea
27360 4433.75
27370 4432.99
27380 4433.9
27390 4434.26
27400 4434.88
27410 4437.19
27420 4439.58
27430 4440.86
27440 4441.41
27450 4440.71
27460 4440.27
27470 4439.69
27480 4439.45
27490 4440.68
27500 4441.94
27510 4443.13
27520 4442.39
27530 4441.44
27540 4441.79
27550 4442.27
27560 4443.51
27570 4444.28
27580 4445.06
27590 4445.95
27600 4445.48
27610 4446.22
27620 4445.96
27630 4445.92
27640 4446.89
27650 4447.06
27660 4447.09
27670 4446.07
27680 4445.42
27690 4445.07
27700 4445.82
27710 4445.94
27720 4446.48
27730 4447.44
27740 4448.95
27750 4451.11
27760 4452.91
27770 4452.79
27780 4451.79
27790 4450.8
27800 4449.93
27810 4450.47
27820 4449.73
27830 4449.49
27840 4448.24
27850 4447.72
27860 4446.82
27870 4446.42
27880 4444.89
27890 4444.82
27900 4445.12
27910 4444.66
27920 4444.8
27930 4445.12
27940 4445.84
27950 4447.75
27960 4449.05
27970 4448.4
27980 4447.21
27990 4448.09
28000 4449.32
28010 4449.98
28020 4449.73
28030 4449.86
28040 4448.46
28050 4447.25
28060 4445.41
28070 4444.95
28080 4443.75
28090 4442.2
28100 4441.42
28110 4441.29
28120 4441.92
28130 4441.91
28140 4442.83
28150 4443.15
28160 4444.24
28170 4445.97
28180 4446.19
28190 4445.15
28200 4442.77
28210 4441.34
28220 4441.63
28230 4440.68
28240 4441.13
28250 4440.97
28260 4440.44
28270 4439.06
28280 4437.36
28290 4435.7
28300 4435.13
28310 4434.54
28320 4435.43
28330 4435.84
28340 4434.59
28350 4433.52
28360 4431.93
28370 4430.48
28380 4430.29
28390 4430.75
28400 4430.82
28410 4429.33
28420 4427.7
28430 4427.22
28440 4426.44
28450 4425.45
28460 4425.62
28470 4425.41
28480 4424.48
28490 4425.19
28500 4425.87
28510 4426.65
28520 4428.02
28530 4429.85
28540 4430.72
28550 4430.73
28560 4429.75
28570 4429.22
28580 4429.05
28590 4429.81
28600 4431.2
28610 4430.6
28620 4430.06
28630 4429.52
28640 4430.11
28650 4430.01
28660 4428.16
28670 4426.65
28680 4426.2
28690 4426.88
28700 4427.13
28710 4428.07
28720 4428.13
28730 4428.01
28740 4427.5
28750 4428.92
28760 4429.2
28770 4429.53
28780 4428.73
28790 4428.58
28800 4427.76
28810 4428.24
28820 4427.73
28830 4426.45
28840 4425.81
28850 4426.87
28860 4427.11
28870 4427.06
28880 4427.34
28890 4426.93
28900 4428.09
28910 4428.66
28920 4428.28
28930 4426.96
28940 4426.32
28950 4424.8
28960 4422.6
28970 4422.38
28980 4422.71
28990 4421.92
29000 4421.6
29010 4421.86
29020 4422.76
29030 4422.69
29040 4422.97
29050 4423.75
29060 4424.55
29070 4424.31
29080 4423.34
29090 4422.47
29100 4421.15
29110 4420.46
29120 4421.62
29130 4422.1
29140 4422.21
29150 4423.94
29160 4424.94
29170 4425.75
29180 4426.13
29190 4425.35
29200 4424.33
29210 4423.11
29220 4423.12
29230 4422.7
29240 4423.32
29250 4424.18
29260 4423.85
29270 4422.85
29280 4421.6
29290 4422.15
29300 4422.13
29310 4422.38
29320 4422.67
29330 4423.27
29340 4423.37
29350 4423.6
29360 4423.83
29370 4424.42
29380 4424.31
29390 4423.11
29400 4422.44
29410 4421.78
29420 4420.94
29430 4421.34
29440 4422.05
29450 4420
29460 4418.29
29470 4417.16
29480 4416.53
29490 4414.69
29500 4413.6
29510 4411.84
29520 4410.99
29530 4410.22
29540 4410.7
29550 4412.13
29560 4411.98
29570 4412.98
29580 4413.15
29590 4414.34
29600 4413.01
29610 4411.46
29620 4409.82
29630 4408.79
29640 4407.89
29650 4407.56
29660 4407.35
29670 4408.01
29680 4408.49
29690 4407.59
29700 4406.29
29710 4405.83
29720 4405.59
29730 4405.19
29740 4404.73
29750 4404.38
29760 4402.84
29770 4401.8
29780 4403.25
29790 4403.16
29800 4402.66
29810 4402.03
29820 4401.47
29830 4401.6
29840 4401.97
29850 4401.68
29860 4400.96
29870 4400.04
29880 4399.73
29890 4401.09
29900 4401.8
29910 4403.64
29920 4405.49
29930 4405.93
29940 4406.78
29950 4407.76
29960 4408.87
29970 4408.78
29980 4407.65
29990 4407.71
30000 4408.72
30010 4410.82
30020 4411.84
30030 4412.74
30040 4413.41
30050 4414.9
30060 4416.48
30070 4417.56
30080 4417.8
30090 4416.99
30100 4416.41
30110 4415.27
30120 4414.86
30130 4413.13
30140 4412.81
30150 4412.22
30160 4412.33
30170 4413.28
30180 4413.36
30190 4413.16
30200 4414.54
30210 4416.3
30220 4417.57
30230 4418.2
30240 4420.21
30250 4421.34
30260 4423.17
30270 4425.23
30280 4425.68
30290 4427.16
30300 4427.75
30310 4427.23
30320 4426.19
30330 4424.7
30340 4423.2
30350 4422.96
30360 4423.07
30370 4422.07
30380 4421.86
30390 4421.41
30400 4423.44
30410 4424.54
30420 4424.11
30430 4423.87
30440 4422.46
30450 4423.29
30460 4423.19
30470 4422.88
30480 4423.11
30490 4423.55
30500 4422.94
30510 4421.91
30520 4421.46
30530 4422.28
30540 4422.63
30550 4422.45
30560 4422.1
30570 4420.98
30580 4419.88
30590 4420.13
30600 4419.7
30610 4418.81
30620 4417.75
30630 4418.34
30640 4418.12
30650 4418.45
30660 4418.57
30670 4419.83
30680 4421.05
30690 4421.94
30700 4421.57
30710 4420.67
30720 4418.46
30730 4418.29
30740 4418.1
30750 4418.57
30760 4418.16
30770 4418.62
30780 4419.63
30790 4421.46
30800 4422.46
30810 4422.69
30820 4423.34
30830 4422.65
30840 4421.57
30850 4420.36
30860 4418.92
30870 4418.5
30880 4417.2
30890 4416.64
30900 4415.06
30910 4414.91
30920 4414.94
30930 4414.4
30940 4415.69
30950 4416.53
30960 4416.64
30970 4416.49
30980 4416.31
30990 4416.06
31000 4416.57
31010 4418.56
31020 4418.68
31030 4419.46
31040 4420.29
31050 4420.39
31060 4420.04
31070 4419.81
31080 4421
31090 4423.77
31100 4426.49
31110 4426.36
31120 4426.52
31130 4426.18
31140 4427.13
31150 4426.68
31160 4426.52
31170 4428.2
31180 4428.35
31190 4428.95
31200 4431.12
31210 4430.84
31220 4430.11
31230 4430.21
31240 4430.8
31250 4431.98
31260 4433.57
31270 4434.56
31280 4436.1
31290 4437.24
31300 4439.36
31310 4440.21
31320 4440.13
31330 4439.82
31340 4439.72
31350 4439.43
31360 4439.5
31370 4438.76
31380 4436.96
31390 4437.06
31400 4436.75
31410 4437.3
31420 4439.22
31430 4440.21
31440 4439.87
31450 4439.37
31460 4438.15
31470 4438.71
31480 4438.58
31490 4438.61
31500 4438.26
31510 4435.82
31520 4433.63
31530 4433.09
31540 4432.79
31550 4432.39
31560 4432.75
31570 4432.06
31580 4431.97
31590 4431.39
31600 4430.96
31610 4430.57
31620 4430.29
31630 4430.44
31640 4431.3
31650 4432.47
31660 4432.02
31670 4432.44
31680 4432.47
31690 4431.31
31700 4431.38
31710 4430.98
31720 4432.16
31730 4433.76
31740 4436.19
31750 4437.52
31760 4436.86
31770 4436.42
31780 4435.41
31790 4435.44
31800 4437.48
31810 4438.98
31820 4440.78
31830 4441.5
31840 4440.9
31850 4440.46
31860 4440.86
31870 4440.16
31880 4439.4
31890 4438.77
31900 4439.07
31910 4438.89
31920 4439.61
31930 4440.06
31940 4440.46
31950 4439.88
31960 4439.33
31970 4438.95
31980 4438.8
31990 4437.63
32000 4437.16
32010 4435.83
32020 4434
32030 4432.93
32040 4434.39
32050 4435.76
32060 4436.93
32070 4436.96
32080 4437.41
32090 4437.15
32100 4437.2
32110 4437.35
32120 4437.54
32130 4437.81
32140 4437.68
32150 4437.69
32160 4437.75
32170 4438.59
32180 4438.47
32190 4438.16
32200 4438.63
32210 4441.05
32220 4440.43
32230 4440.01
32240 4439.8
32250 4439.99
32260 4440.61
32270 4441.17
32280 4441.11
32290 4440.35
32300 4437.5
32310 4436.29
32320 4436.25
32330 4435.93
32340 4436.67
32350 4437.45
32360 4439.04
32370 4440.07
32380 4439.51
32390 4439.66
32400 4440.58
32410 4441.34
32420 4441.92
32430 4441.89
32440 4442.5
32450 4443.95
32460 4445.61
32470 4447.75
32480 4448.19
32490 4448.49
32500 4449.15
32510 4449.62
32520 4448.9
32530 4447.99
32540 4448.95
32550 4449.57
32560 4449.03
32570 4448.65
32580 4448.59
32590 4449.31
32600 4451.2
32610 4451.44
32620 4451.57
32630 4452.62
32640 4453.51
32650 4453.65
32660 4453.26
32670 4453.06
32680 4452.63
32690 4452.53
32700 4451.48
32710 4450.6
32720 4449.38
32730 4447.87
32740 4447.26
32750 4446.51
32760 4446.18
32770 4444.22
32780 4443.26
32790 4444.49
32800 4445.71
32810 4446.25
32820 4445.26
32830 4444.67
32840 4445.66
32850 4446.14
32860 4446.89
32870 4447.75
32880 4448.82
32890 4450.24
32900 4449.98
32910 4450.82
32920 4449.57
32930 4450.78
32940 4451.82
32950 4450.01
32960 4449.15
32970 4448.91
32980 4450.35
32990 4452.2
33000 4452.34
33010 4452.56
33020 4451.52
33030 4451.95
33040 4451.89
33050 4451.83
33060 4452.23
33070 4452.62
33080 4451.94
33090 4451.22
33100 4452.3
33110 4453.02
33120 4452.33
33130 4451.93
33140 4452.08
33150 4451.39
33160 4451.1
33170 4451.71
33180 4452.72
33190 4452.46
33200 4452.06
33210 4451.79
33220 4452.6
33230 4452.58
33240 4453.78
33250 4455.33
33260 4455.49
33270 4454.88
33280 4454.4
33290 4455.14
33300 4457.36
33310 4459.89
33320 4459.43
33330 4458.66
33340 4457.71
33350 4457.88
33360 4457.61
33370 4456.99
33380 4457.23
33390 4458.3
33400 4457.64
33410 4456.93
33420 4457.86
33430 4457.89
33440 4457.45
33450 4458.82
33460 4460.76
33470 4460.77
33480 4462.51
33490 4463.41
33500 4463.31
33510 4463.4
33520 4463.06
33530 4462.87
33540 4462.45
33550 4462.17
33560 4461.32
33570 4461.12
33580 4460.62
33590 4460.26
33600 4460.76
33610 4462.3
33620 4462.8
33630 4463.55
33640 4463.87
33650 4461.32
33660 4458.71
33670 4456.54
33680 4455.94
33690 4454.84
33700 4454.06
33710 4454.51
33720 4454.75
33730 4454.87
33740 4455.53
33750 4455.38
33760 4455.39
33770 4455.89
33780 4455.47
33790 4454.12
33800 4454.07
33810 4455.02
33820 4455.64
33830 4455.83
33840 4455.31
33850 4453.23
33860 4452.92
33870 4451.39
33880 4449.63
33890 4448.64
33900 4448.32
33910 4448.72
33920 4448.74
33930 4448.6
33940 4448.34
33950 4449.1
33960 4449.58
33970 4451.38
33980 4451.53
33990 4451.69
34000 4451.19
34010 4451.96
34020 4452.07
34030 4452.15
34040 4451.21
34050 4451.25
34060 4450.99
34070 4450.67
34080 4451.03
34090 4450.58
34100 4450.07
34110 4450.5
34120 4450.62
34130 4450.29
34140 4450.39
34150 4450.95
34160 4450.48
34170 4449.7
34180 4448.68
34190 4448.96
34200 4449.11
34210 4449.55
34220 4449.76
34230 4449.86
34240 4449.03
34250 4449.58
34260 4450.7
34270 4451.99
34280 4452.31
34290 4452.33
34300 4451.82
34310 4450.9
34320 4450.26
34330 4450.26
34340 4449.62
34350 4449.5
34360 4448.97
34370 4449.32
34380 4449.4
34390 4450.4
34400 4449.71
34410 4449.48
34420 4449.52
34430 4449.29
34440 4448.84
34450 4451.18
34460 4452.2
34470 4452.36
34480 4452.55
34490 4452.73
34500 4452.59
34510 4453.28
34520 4453.04
34530 4452.7
34540 4452.23
34550 4452.2
34560 4452.3
34570 4452.58
34580 4451.43
34590 4450.6
34600 4449.62
34610 4450.61
34620 4452.39
34630 4453.68
34640 4453.52
34650 4453.51
34660 4454.81
34670 4455.62
34680 4455.06
34690 4454.1
34700 4453.86
34710 4454.11
34720 4453.19
34730 4453.24
34740 4454.36
34750 4454.92
34760 4455.53
34770 4456.48
34780 4457.02
34790 4457.03
34800 4457.45
34810 4458.45
34820 4458
34830 4458.09
34840 4458.72
34850 4459.72
34860 4459.86
34870 4460.31
34880 4460.29
34890 4460.37
34900 4461.07
34910 4461.75
34920 4460.31
34930 4459.95
34940 4459.51
34950 4459.37
34960 4459.26
34970 4459.83
34980 4460.04
34990 4459.86
35000 4459.12
35010 4459.22
35020 4459.37
35030 4459.36
35040 4459.4
35050 4459.09
35060 4457.92
35070 4456.89
35080 4456.44
35090 4456.14
35100 4457.34
35110 4456.89
35120 4455.81
35130 4455.01
35140 4454.49
35150 4453.44
35160 4453.06
35170 4452.5
35180 4452.94
35190 4451.89
35200 4450.52
35210 4450.48
35220 4451
35230 4450.31
35240 4451.12
35250 4451.05
35260 4449.33
35270 4449.7
35280 4450.23
35290 4451.43
35300 4451.25
35310 4450.72
35320 4452.91
35330 4454.74
35340 4455.68
35350 4454.52
35360 4454.18
35370 4453.81
35380 4453.03
35390 4452.79
35400 4451.67
35410 4451.32
35420 4452.08
35430 4452.88
35440 4452.1
35450 4452.04
35460 4452.39
35470 4452.82
35480 4453.23
35490 4451.78
35500 4450.01
35510 4449.45
35520 4448.65
35530 4448.24
35540 4448.12
35550 4448.08
35560 4449.01
35570 4448.68
35580 4446.91
35590 4444.71
35600 4443.05
35610 4442.89
35620 4442.82
35630 4443.64
35640 4443.72
35650 4443.51
35660 4444.17
35670 4445.78
35680 4446.3
35690 4446.04
35700 4445.38
35710 4443.14
35720 4441.52
35730 4441.77
35740 4443.06
35750 4444.27
35760 4443.79
35770 4444.99
35780 4446.77
35790 4448.09
35800 4450.07
35810 4451.29
35820 4451.74
35830 4452.13
35840 4453.07
35850 4453.42
35860 4453.48
35870 4453.68
35880 4452.32
35890 4452.14
35900 4451.07
35910 4449.88
35920 4449.15
35930 4447.6
35940 4446.29
35950 4445.08
35960 4443.94
35970 4443.49
35980 4441.67
35990 4439.76
36000 4439.17
36010 4438.78
36020 4437.6
36030 4435.67
36040 4435.03
36050 4435.32
36060 4434.2
36070 4433.54
36080 4433.95
36090 4434.59
36100 4433.93
36110 4433.58
36120 4433.86
36130 4436.11
36140 4438.64
36150 4439.71
36160 4439.51
36170 4438.38
36180 4437.74
36190 4436.87
36200 4435.92
36210 4435.99
36220 4436.27
36230 4437.45
36240 4436.65
36250 4435.59
36260 4435.57
36270 4435.74
36280 4435.87
36290 4435.79
36300 4436.75
36310 4437.34
36320 4436.3
36330 4435.97
36340 4433.95
36350 4433.61
36360 4433.2
36370 4431.68
36380 4431.32
36390 4432.77
36400 4434.14
36410 4436.17
36420 4439.19
36430 4439.4
36440 4438.47
36450 4438.49
36460 4438.07
36470 4437.97
36480 4438.04
36490 4436.79
36500 4436.81
36510 4437.07
36520 4437.43
36530 4438.53
36540 4439.23
36550 4440.1
36560 4439.84
36570 4438.51
36580 4437.05
36590 4436.35
36600 4436.74
36610 4436.4
36620 4436.82
36630 4436.65
36640 4435.98
36650 4436.28
36660 4434.96
36670 4433.77
36680 4432.4
36690 4433.68
36700 4434.32
36710 4431.94
36720 4431.68
36730 4431.03
36740 4430.64
36750 4430.42
36760 4430.14
36770 4429.25
36780 4427.94
36790 4426.66
36800 4426.08
36810 4427.09
36820 4425.61
36830 4424.89
36840 4423.32
36850 4423.57
36860 4423.94
36870 4422.7
36880 4422.14
36890 4422.09
36900 4421.03
36910 4419.23
36920 4417.78
36930 4417.77
36940 4417.9
36950 4416.58
36960 4416.33
36970 4417.94
36980 4419.35
36990 4418.07
37000 4418.7
37010 4420.18
37020 4421.8
37030 4421.42
37040 4420.99
37050 4421.8
37060 4421.82
37070 4421.71
37080 4421.97
37090 4421.08
37100 4421.28
37110 4421.37
37120 4422.42
37130 4421.99
37140 4421.55
37150 4421.94
37160 4422.26
37170 4422.55
37180 4422.4
37190 4421.8
37200 4420.75
37210 4419.21
37220 4419.27
37230 4419.77
37240 4418.13
37250 4416.43
37260 4416.59
37270 4417.11
37280 4418.12
37290 4418.54
37300 4419.08
37310 4419.37
37320 4419.45
37330 4418.16
37340 4416.82
37350 4416.03
37360 4414.4
37370 4413.23
37380 4413.92
37390 4415.21
37400 4416.07
37410 4416
37420 4415.34
37430 4415.05
37440 4414.71
37450 4416.32
37460 4416.36
37470 4415.45
37480 4414.79
37490 4413.95
37500 4415.03
37510 4416.28
37520 4417.79
37530 4419.37
37540 4419.98
37550 4420.98
37560 4422.04
37570 4423.54
37580 4422.5
37590 4422.08
37600 4423.66
37610 4424.32
37620 4424.42
37630 4425.19
37640 4426.1
37650 4425.26
37660 4423.77
37670 4423.33
37680 4424.52
37690 4424.28
37700 4425.29
37710 4426.42
37720 4425.94
37730 4423.73
37740 4422.36
37750 4420.94
37760 4420.57
37770 4420.47
37780 4420.73
37790 4422
37800 4422.27
37810 4422.1
37820 4422.6
37830 4424.12
37840 4424.27
37850 4423.02
37860 4421.94
37870 4421.25
37880 4420.96
37890 4421.48
37900 4421.46
37910 4421.05
37920 4419.75
37930 4418.69
37940 4418.59
37950 4416.72
37960 4415.69
37970 4415.96
37980 4416.59
37990 4417.33
38000 4417.42
38010 4418.47
38020 4419.39
38030 4418.74
38040 4418.08
38050 4418.25
38060 4417.73
38070 4418.28
38080 4419.08
38090 4420.01
38100 4420.44
38110 4420.66
38120 4419
38130 4418.1
38140 4417.2
38150 4417.91
38160 4417.9
38170 4418.91
38180 4418.98
38190 4419.01
38200 4419.51
38210 4419.73
38220 4420.78
38230 4421.23
38240 4421.6
38250 4421.21
38260 4419.16
38270 4417.67
38280 4417.52
38290 4417.81
38300 4418.47
38310 4418.35
38320 4417.77
38330 4416.6
38340 4414.81
38350 4413.92
38360 4414.2
38370 4413.6
38380 4413.45
38390 4415.38
38400 4416.41
38410 4419.36
38420 4419.86
38430 4419.75
38440 4421.44
38450 4420.66
38460 4420.38
38470 4419.49
38480 4417.59
38490 4417.2
38500 4417
38510 4415.74
38520 4416.05
38530 4417.37
38540 4418.32
38550 4419.16
38560 4419.96
38570 4420.06
38580 4418.13
38590 4416.25
38600 4414.75
38610 4413.7
38620 4413.29
38630 4413.4
38640 4412.61
38650 4411.88
38660 4412.43
38670 4412.3
38680 4412.85
38690 4412.54
38700 4412.82
38710 4414.44
38720 4415.69
38730 4418.63
38740 4420.42
38750 4419
38760 4418.63
38770 4418.33
38780 4417.84
38790 4418.43
38800 4419.66
38810 4421.06
38820 4422.61
38830 4423.74
38840 4423.87
38850 4425.03
38860 4425.94
38870 4427.63
38880 4427.37
38890 4426.64
38900 4427.1
38910 4426.79
38920 4426.59
38930 4426.33
38940 4425.63
38950 4425.41
38960 4424.1
38970 4421.59
38980 4420.88
38990 4420.89
39000 4419.74
39010 4419.88
39020 4421.29
39030 4421.21
39040 4419.96
39050 4418.64
39060 4417.7
39070 4418.05
39080 4417.99
39090 4419.04
39100 4419.12
39110 4417.92
39120 4419.14
39130 4420.14
39140 4418.49
39150 4418.37
39160 4417.94
39170 4417.76
39180 4416.85
39190 4416.76
39200 4416.99
39210 4417.24
39220 4417.5
39230 4418.05
39240 4417.66
39250 4415.39
39260 4414.53
39270 4413.83
39280 4413.54
39290 4413.17
39300 4413.91
39310 4413.73
39320 4413.77
39330 4415.78
39340 4418.64
39350 4419.45
39360 4420.66
39370 4420.78
39380 4419.83
39390 4419.28
39400 4419.14
39410 4419.46
39420 4420.64
39430 4421.37
39440 4423.09
39450 4424.1
39460 4424.32
39470 4424.61
39480 4424.45
39490 4425.37
39500 4425.29
39510 4424.87
39520 4424.99
39530 4425.49
39540 4425.47
39550 4425.75
39560 4425.94
39570 4426.46
39580 4425.51
39590 4425.75
39600 4426.93
39610 4425.74
39620 4426.41
39630 4427.02
39640 4428.24
39650 4428.82
39660 4428.75
39670 4429.65
39680 4430.58
39690 4431.66
39700 4431.32
39710 4431.64
39720 4432.5
39730 4434.43
39740 4436.97
39750 4437.98
39760 4439.36
39770 4440.07
39780 4440.29
39790 4441.05
39800 4441.84
39810 4442.03
39820 4442.98
39830 4444.63
39840 4444.96
39850 4442.5
39860 4441.65
39870 4441.86
39880 4441.25
39890 4440.02
39900 4439.1
39910 4437.97
39920 4436.36
39930 4435.99
39940 4435.09
39950 4434.54
39960 4434.84
39970 4434.92
39980 4434.2
39990 4434.5
40000 4434.53
40010 4433.9
40020 4433.68
40030 4432.7
40040 4433.16
40050 4433.5
40060 4434.92
40070 4435.61
40080 4435.12
40090 4435.65
40100 4435.49
40110 4437.42
40120 4438.72
40130 4440.21
40140 4441.96
40150 4444.08
40160 4447.15
40170 4449.1
40180 4450.31
40190 4451.56
40200 4453.19
40210 4452.65
40220 4452.06
40230 4451.28
40240 4451.67
40250 4451.93
40260 4453.35
40270 4453.95
40280 4453.75
40290 4453.07
40300 4452.16
40310 4451
40320 4449.17
40330 4447.76
40340 4447.61
40350 4448.25
40360 4448.61
40370 4448.66
40380 4447.56
40390 4448.23
40400 4448.06
40410 4447.16
40420 4447.77
40430 4447.12
40440 4446.25
40450 4446.32
40460 4446.11
40470 4445.92
40480 4445.57
40490 4446.78
40500 4447.61
40510 4448.86
40520 4449.04
40530 4449.38
40540 4448.82
40550 4448.65
40560 4448.97
40570 4449.01
40580 4449.67
40590 4451.13
40600 4450.68
40610 4451.08
40620 4450.43
40630 4449.89
40640 4449.22
40650 4448.53
40660 4447.63
40670 4447.58
40680 4449.29
40690 4451.22
40700 4451.6
40710 4453.55
40720 4456.15
40730 4457.81
40740 4457.89
40750 4457.51
40760 4456.55
40770 4456.04
40780 4455.82
40790 4455.96
40800 4455.64
40810 4456.63
40820 4458.03
40830 4457.7
40840 4458.39
40850 4459.33
40860 4458.86
40870 4457.46
40880 4457.49
40890 4456.57
40900 4455.26
40910 4453.29
40920 4451.25
40930 4450.11
40940 4448.96
40950 4448.06
40960 4445.74
40970 4443.71
40980 4443.46
40990 4441.86
41000 4441.49
41010 4441.28
41020 4440.51
41030 4439.11
41040 4438.54
41050 4439.79
41060 4438.59
41070 4437.15
41080 4435.74
41090 4435.17
41100 4435.26
41110 4433.6
41120 4432.76
41130 4433.06
41140 4432.96
41150 4435.15
41160 4436.12
41170 4438.03
41180 4438.38
41190 4438.28
41200 4436.94
41210 4436.04
41220 4436.21
41230 4437.14
41240 4438.1
41250 4437.93
41260 4438.75
41270 4440.22
41280 4440.6
41290 4441.12
41300 4440.9
41310 4440.41
41320 4440.01
41330 4440.23
41340 4441.04
41350 4440.7
41360 4439.09
41370 4438.34
41380 4438.02
41390 4436.91
41400 4436.63
41410 4435.98
41420 4435.59
41430 4434.89
41440 4434.46
41450 4433.47
41460 4432.97
41470 4433.1
41480 4432.62
41490 4432.48
41500 4432.15
41510 4432.25
41520 4431.48
41530 4429.29
41540 4428.62
41550 4429.64
41560 4431.22
41570 4430.46
41580 4428.58
41590 4428.34
41600 4429.28
41610 4429.45
41620 4429.08
41630 4429.23
41640 4430.19
41650 4429.5
41660 4429.05
41670 4426.19
41680 4426.1
41690 4425.57
41700 4424.79
41710 4423.5
41720 4422.17
41730 4421.86
41740 4420.96
41750 4420.03
41760 4420.87
41770 4421.35
41780 4421.35
41790 4422.28
41800 4422.71
41810 4421.92
41820 4422.47
41830 4422.55
41840 4423.01
41850 4423.17
41860 4424.04
41870 4423.96
41880 4424.04
41890 4422.63
41900 4421.98
41910 4421.9
41920 4422.41
41930 4422.07
41940 4422.15
41950 4424.47
41960 4425.26
41970 4425.13
41980 4423.83
41990 4422.9
42000 4423.63
42010 4423.33
42020 4423.27
42030 4424.63
42040 4425.48
42050 4426.37
42060 4427.06
42070 4425.32
42080 4423.14
42090 4422.43
42100 4423.46
42110 4423.66
42120 4423.66
42130 4423.49
42140 4424.32
42150 4425.51
42160 4425.47
42170 4425.85
42180 4427.01
42190 4426.58
42200 4426.87
42210 4426.49
42220 4425.95
42230 4425.05
42240 4423.49
42250 4421.88
42260 4421.19
42270 4421.31
42280 4422.85
42290 4423.99
42300 4425.42
42310 4425.76
42320 4425.94
42330 4426.34
42340 4424.2
42350 4423.3
42360 4423.88
42370 4424.2
42380 4423.72
42390 4422.15
42400 4421.89
42410 4421.73
42420 4420.51
42430 4420.65
42440 4420.73
42450 4419.3
42460 4417.74
42470 4417.67
42480 4418.45
42490 4418.69
42500 4418.43
42510 4417.91
42520 4417.07
42530 4418.5
42540 4419.19
42550 4419.83
42560 4421.32
42570 4421.94
42580 4423.33
42590 4423.23
42600 4424.07
42610 4424.99
42620 4424.68
42630 4424.32
42640 4422.98
42650 4423.08
42660 4422.63
42670 4422.47
42680 4421.95
42690 4422.17
42700 4423.12
42710 4424.24
42720 4424.3
42730 4424.26
42740 4424.77
42750 4424.63
42760 4422.95
42770 4422.86
42780 4424.65
42790 4425.88
42800 4426.83
42810 4426.54
42820 4426.8
42830 4426.82
42840 4425.7
42850 4425.01
42860 4424.37
42870 4424.36
42880 4425.26
42890 4424.75
42900 4425.04
42910 4425.75
42920 4426.26
42930 4427.62
42940 4427.13
42950 4426.84
42960 4425.96
42970 4424.41
42980 4422.51
42990 4422.99
43000 4423.17
43010 4421.51
43020 4420.45
43030 4420.86
43040 4421.92
43050 4420.95
43060 4420.43
43070 4421.84
43080 4421.82
43090 4422.18
43100 4423.97
43110 4425.23
43120 4424.41
43130 4425.34
43140 4425.53
43150 4425.02
43160 4425.13
43170 4425.68
43180 4426.46
43190 4427.39
43200 4428.46
43210 4427.77
43220 4426.91
43230 4426.04
43240 4425.67
43250 4424.39
43260 4424.9
43270 4424.47
43280 4423.98
43290 4423.23
43300 4422.77
43310 4422.2
43320 4420.77
43330 4421.62
43340 4421.4
43350 4419.16
43360 4417.93
43370 4417.66
43380 4417.93
43390 4418.62
43400 4419.53
43410 4421.38
43420 4421.36
43430 4420.95
43440 4423.76
43450 4425.12
43460 4424.36
43470 4424.63
43480 4425.95
43490 4426.09
43500 4425.28
43510 4424.92
43520 4424.87
43530 4425.28
43540 4424.76
43550 4423.59
43560 4423.8
43570 4423.33
43580 4422.89
43590 4424.29
43600 4424.84
43610 4424.87
43620 4426.14
43630 4426.85
43640 4425.97
43650 4424.66
43660 4423.63
43670 4420.93
43680 4418.3
43690 4418.51
43700 4419.21
43710 4419.25
43720 4419.45
43730 4420.13
43740 4420.49
43750 4420.24
43760 4419.88
43770 4420.04
43780 4421.18
43790 4420.97
43800 4419.88
43810 4418.76
43820 4417.96
43830 4418.04
43840 4417.89
43850 4418.74
43860 4417.94
43870 4418.04
43880 4418.14
43890 4419.37
43900 4420.74
43910 4420.39
43920 4418.17
43930 4416.75
43940 4416.78
43950 4416.87
43960 4417.41
43970 4418.96
43980 4419.79
43990 4420.22
44000 4419.4
44010 4417.94
44020 4415.68
44030 4415.43
44040 4416.89
44050 4418.57
44060 4419.63
44070 4420.59
44080 4421.58
44090 4423.4
44100 4422.65
44110 4421.77
44120 4422.72
44130 4423.19
44140 4423.44
44150 4424.12
44160 4424.5
44170 4423.97
44180 4425.01
44190 4426.08
44200 4427.25
44210 4426.97
44220 4426.96
44230 4427.08
44240 4428.57
44250 4429.3
44260 4428.89
44270 4428.85
44280 4428.29
44290 4428.61
44300 4428.92
44310 4428.58
44320 4428.38
44330 4427.67
44340 4427.66
44350 4429.77
44360 4430.23
44370 4429.92
44380 4428.94
44390 4428.97
44400 4428.84
44410 4428.12
44420 4428.13
44430 4427.33
44440 4427.01
44450 4427.83
44460 4429.23
44470 4430.22
44480 4429.94
44490 4430.26
44500 4429.36
44510 4429.88
44520 4430.58
44530 4429.95
44540 4429.14
44550 4427.24
44560 4426.41
44570 4426.44
44580 4426.64
44590 4427.77
44600 4428.28
44610 4429.14
44620 4428.96
44630 4427.47
44640 4427.75
44650 4427.34
44660 4427.53
44670 4428.08
44680 4429.62
44690 4430.57
44700 4430.89
44710 4432.08
44720 4431.74
44730 4432.43
44740 4432.85
44750 4432.74
44760 4432.32
44770 4432.59
44780 4432.48
44790 4431.05
44800 4430.13
44810 4430.25
44820 4430.66
44830 4429.12
44840 4427.57
