# Time-averaged data for fix xyArea
# TimeStep v_xyArea
44930 4519.75
44940 4519.93
44950 4520.34
44960 4520.23
44970 4520.85
44980 4520.84
44990 4521.84
45000 4521.26
45010 4520.41
45020 4519.81
45030 4519.39
45040 4518.57
45050 4517.73
45060 4517.16
45070 4517.22
45080 4517.8
45090 4518.58
45100 4518.73
45110 4519.23
45120 4520.64
45130 4521.12
45140 4522.11
45150 4522.51
45160 4522.64
45170 4523
45180 4523.58
45190 4523.22
45200 4521.64
45210 4520.47
45220 4519.44
45230 4519.48
45240 4520.7
45250 4521.59
45260 4521.86
45270 4521.31
45280 4520.03
45290 4519.76
45300 4520.69
45310 4520.55
45320 4520.68
45330 4520.89
45340 4522.68
45350 4522.99
45360 4523.77
45370 4524.35
45380 4523.8
45390 4523.41
45400 4524.09
45410 4525.14
45420 4524.83
45430 4524.1
45440 4524.27
45450 4523.95
45460 4523.17
45470 4523.29
45480 4520.93
45490 4518.52
45500 4517.57
45510 4516.9
45520 4515.6
45530 4514.95
45540 4514.32
45550 4514.48
45560 4515.85
45570 4516.77
45580 4516.68
45590 4515.54
45600 4514.59
45610 4513.59
45620 4512.64
45630 4510.96
45640 4510
45650 4507.85
45660 4507.08
45670 4505.98
45680 4505.28
45690 4505.49
45700 4505.81
45710 4505.02
45720 4503.46
45730 4502.04
45740 4501.85
45750 4500.43
45760 4498.34
45770 4497.65
45780 4498.47
45790 4498.45
45800 4498.09
45810 4498.33
45820 4497.69
45830 4497.33
45840 4496.69
45850 4497.29
45860 4496.43
45870 4495.29
45880 4494.44
45890 4493.22
45900 4493.4
45910 4492.54
45920 4491.4
45930 4492.61
45940 4492.49
45950 4492.49
45960 4492.45
45970 4489.96
45980 4488.81
45990 4487.75
46000 4486.27
46010 4484.13
46020 4481.96
46030 4481.25
46040 4481.19
46050 4480.05
46060 4477.89
46070 4478.45
46080 4478.9
46090 4478.69
46100 4478.42
46110 4478.76
46120 4479.85
46130 4480.29
46140 4479.69
46150 4479.37
46160 4479.63
46170 4479.05
46180 4479.99
46190 4480.72
46200 4481.29
46210 4481.67
46220 4482.09
46230 4481.67
46240 4481.65
46250 4481.3
46260 4482.05
46270 4483.96
46280 4485.57
46290 4485.28
46300 4482.78
46310 4480.97
46320 4479.98
46330 4478.2
46340 4476.65
46350 4475.55
46360 4475.22
46370 4475.32
46380 4474.41
46390 4473.8
46400 4473.72
46410 4473.43
46420 4472.58
46430 4472.99
46440 4472.88
46450 4471.33
46460 4470.8
46470 4470.29
46480 4469.94
46490 4470.32
46500 4469.94
46510 4470.62
46520 4470.31
46530 4469.8
46540 4470
46550 4468.21
46560 4467.11
46570 4466.92
46580 4467.21
46590 4468.41
46600 4468.78
46610 4469.51
46620 4469.58
46630 4469.66
46640 4469.54
46650 4468.79
46660 4468.04
46670 4466.7
46680 4466.66
46690 4465.53
46700 4463.92
46710 4463.67
46720 4462.63
46730 4462.09
46740 4462.41
46750 4463.1
46760 4463.83
46770 4465.01
46780 4465.54
46790 4464.6
46800 4465.62
46810 4466.04
46820 4466.36
46830 4466.54
46840 4465.17
46850 4466
46860 4466.15
46870 4465.33
46880 4464.13
46890 4463.02
46900 4461.64
46910 4460.34
46920 4458.8
46930 4458.29
46940 4458.99
46950 4457.96
46960 4459.09
46970 4459.99
46980 4460.18
46990 4460.46
47000 4459.56
47010 4459.43
47020 4460.46
47030 4462.08
47040 4462.53
47050 4463.77
47060 4464.5
47070 4464.56
47080 4465.51
47090 4468.62
47100 4470.25
47110 4471.5
47120 4472.64
47130 4474.04
47140 4475
47150 4475.58
47160 4475.48
47170 4476.04
47180 4477.04
47190 4476.23
47200 4476.62
47210 4475.06
47220 4474.86
47230 4473.59
47240 4473.42
47250 4471.51
47260 4470.41
47270 4470.57
47280 4470.19
47290 4470.2
47300 4470.56
47310 4470.65
47320 4471.14
47330 4473.25
47340 4472.38
47350 4472.27
47360 4471.7
47370 4472.33
47380 4472.37
47390 4472.01
47400 4469.73
47410 4468.09
47420 4468.24
47430 4469.12
47440 4469.28
47450 4468.3
47460 4468.42
47470 4466.78
47480 4467.08
47490 4467.28
47500 4467.44
47510 4468.41
47520 4468.88
47530 4470.31
47540 4471.11
47550 4471.51
47560 4472.98
47570 4473.72
47580 4473.72
47590 4474.59
47600 4474.88
47610 4473.94
47620 4473.98
47630 4473.19
47640 4473.87
47650 4473.38
47660 4470.94
47670 4469.33
47680 4467.73
47690 4466.42
47700 4466.44
47710 4466.42
47720 4466.55
47730 4467.13
47740 4467.46
47750 4467.18
47760 4465.63
47770 4466.15
47780 4467.7
47790 4469.24
47800 4469.4
47810 4468.98
47820 4469.34
47830 4470.12
47840 4470.62
47850 4471.16
47860 4470.59
47870 4471.26
47880 4471
47890 4470.16
47900 4468.64
47910 4469
47920 4470.11
47930 4470.23
47940 4470
47950 4468.47
47960 4467.47
47970 4467.47
47980 4468.17
47990 4467.64
48000 4468.43
48010 4467.48
48020 4466.67
48030 4466.19
48040 4466.75
48050 4469.69
48060 4471.09
48070 4469.88
48080 4469.33
48090 4468.46
48100 4469.86
48110 4469.89
48120 4470.86
48130 4472.14
48140 4473.23
48150 4472.46
48160 4471.19
48170 4470.14
48180 4469.37
48190 4468.79
48200 4468.02
48210 4468.12
48220 4466.64
48230 4466.12
48240 4466.06
48250 4466.65
48260 4466.92
48270 4466.67
48280 4467.2
48290 4468.19
48300 4467.77
48310 4467.93
48320 4467.59
48330 4467.79
48340 4468.33
48350 4467.98
48360 4466.52
48370 4466.04
48380 4465.92
48390 4467
48400 4468.47
48410 4468.79
48420 4466.64
48430 4467.76
48440 4468.36
48450 4468.29
48460 4467.78
48470 4466.31
48480 4465.12
48490 4464.29
48500 4464.39
48510 4464.34
48520 4464.04
48530 4462.7
48540 4460.59
48550 4459.69
48560 4460.58
48570 4459.42
48580 4458.98
48590 4458.13
48600 4457.21
48610 4457.87
48620 4459.68
48630 4460.15
48640 4460.2
48650 4460
48660 4460.04
48670 4461.03
48680 4460.69
48690 4461.05
48700 4461.44
48710 4461.55
48720 4462.2
48730 4462.57
48740 4462.34
48750 4461.34
48760 4460.62
48770 4459.47
48780 4459.07
48790 4460.02
48800 4461.27
48810 4461.74
48820 4462.68
48830 4463.17
48840 4465.76
48850 4468.56
48860 4469.19
48870 4469.85
48880 4470.26
48890 4470.11
48900 4468.72
48910 4467.79
48920 4468.69
48930 4469.57
48940 4469.59
48950 4469.67
48960 4468.77
48970 4469.19
48980 4469.21
48990 4469.67
49000 4469.44
49010 4470.2
49020 4469.62
49030 4469.72
49040 4469.49
49050 4470.38
49060 4471.01
49070 4473.12
49080 4475.14
49090 4475.94
49100 4475.58
49110 4473.2
49120 4470.29
49130 4468.14
49140 4468.36
49150 4470.6
49160 4471.35
49170 4470.77
49180 4469.51
49190 4468.75
49200 4467.22
49210 4465.97
49220 4466.72
49230 4467.06
49240 4466.96
49250 4466.36
49260 4466.08
49270 4466.72
49280 4466.6
49290 4466.55
49300 4466.83
49310 4467.28
49320 4468.47
49330 4469.9
49340 4471.81
49350 4472
49360 4471.43
49370 4471.24
49380 4471.28
49390 4471.25
49400 4470.54
49410 4469.02
49420 4467.87
49430 4467.49
49440 4468.51
49450 4470.12
49460 4469.55
49470 4467.53
49480 4466.49
49490 4467.28
49500 4467.02
49510 4466.85
49520 4466.44
49530 4465.39
49540 4465.21
49550 4465.93
49560 4466.75
49570 4467.24
49580 4467.79
49590 4467.08
49600 4468.15
49610 4468.36
49620 4468.13
49630 4468.18
49640 4468.41
49650 4468.38
49660 4466.95
49670 4467.4
49680 4468.21
49690 4467.74
49700 4467.59
49710 4468.25
49720 4469.69
49730 4469.87
49740 4469.65
49750 4468.41
49760 4467.98
49770 4467.84
49780 4466.37
49790 4466.54
49800 4466.84
49810 4466.18
49820 4465.51
49830 4466.04
49840 4466.8
49850 4467.3
49860 4468.7
49870 4470.35
49880 4470.15
49890 4469.78
49900 4470.11
49910 4471.08
49920 4472.97
49930 4472.71
49940 4473.87
49950 4475.18
49960 4474.88
49970 4474.83
49980 4475.73
49990 4476.83
50000 4478.62
50010 4479.03
50020 4478.13
50030 4478.1
50040 4477.19
50050 4476.87
50060 4477.36
50070 4476.02
50080 4475.07
50090 4474.56
50100 4474.68
50110 4473.47
50120 4472.65
50130 4472.76
50140 4472.45
50150 4473.05
50160 4473.71
50170 4473.02
50180 4472.9
50190 4473.46
50200 4472.51
50210 4471.35
50220 4470.62
50230 4470.57
50240 4470.31
50250 4470.3
50260 4468.49
50270 4467.52
50280 4467.22
50290 4467.59
50300 4467.73
50310 4468.79
50320 4469.61
50330 4472.18
50340 4471.88
50350 4472.98
50360 4473.45
50370 4472.97
50380 4473.34
50390 4472.56
50400 4473.29
50410 4475.45
50420 4476.96
50430 4477.12
50440 4478.16
50450 4478.16
50460 4479.29
50470 4480
50480 4481.45
50490 4482.71
50500 4481.54
50510 4479.65
50520 4479.12
50530 4477.47
50540 4476.29
50550 4477.06
50560 4476.74
50570 4476.01
50580 4476.82
50590 4477.26
50600 4476.88
50610 4475.99
50620 4475.95
50630 4475.98
50640 4475.23
50650 4475.91
50660 4476.89
50670 4478.13
50680 4478.88
50690 4479.13
50700 4480.52
50710 4480.87
50720 4479.18
50730 4479.01
50740 4478.92
50750 4477.86
50760 4476.51
50770 4475.12
50780 4473.46
50790 4472.47
50800 4472.45
50810 4472.73
50820 4474.25
50830 4474.81
50840 4475.59
50850 4476.18
50860 4475.88
50870 4476.17
50880 4476.91
50890 4476.44
50900 4476.72
50910 4477.27
50920 4477.15
50930 4474.66
50940 4473.31
50950 4472.62
50960 4472.79
50970 4472.66
50980 4474.01
50990 4475.44
51000 4476.13
51010 4476.36
51020 4476.19
51030 4475.77
51040 4475.14
51050 4473.25
51060 4470.42
51070 4469.44
51080 4469.61
51090 4468.12
51100 4466.49
51110 4466.18
51120 4465.79
51130 4466.66
51140 4468.47
51150 4468.25
51160 4468.16
51170 4467.83
51180 4468.31
51190 4467.57
51200 4468.16
51210 4468.44
51220 4470.05
51230 4470.12
51240 4470.4
51250 4469.65
51260 4468.56
51270 4467.63
51280 4466.54
51290 4466.86
51300 4468.02
51310 4469.37
51320 4469.52
51330 4469.64
51340 4469.95
51350 4469.78
51360 4469.34
51370 4469.17
51380 4469.02
51390 4468.84
51400 4469.73
51410 4471.32
51420 4471.72
51430 4472
51440 4473.85
51450 4476.12
51460 4477.42
51470 4477.39
51480 4476.35
51490 4473.98
51500 4471.86
51510 4471.93
51520 4471.71
51530 4471.17
51540 4469.58
51550 4468.77
51560 4468.88
51570 4468.87
51580 4469.97
51590 4472.15
51600 4472.66
51610 4472.68
51620 4471.6
51630 4470.84
51640 4469.52
51650 4468.45
51660 4467.27
51670 4465.84
51680 4465.23
51690 4465.96
51700 4465.16
51710 4465.11
51720 4465.47
51730 4466.04
51740 4467.3
51750 4467.76
51760 4469.07
51770 4471.2
51780 4473.14
51790 4473.18
51800 4473.04
51810 4474.64
51820 4474.7
51830 4475.36
51840 4475.3
51850 4474.53
51860 4471.8
51870 4470.65
51880 4468.14
51890 4466.8
51900 4467.03
51910 4465.7
51920 4464.58
51930 4463.44
51940 4463.29
51950 4461.58
51960 4460.7
51970 4460.32
51980 4459.94
51990 4459.42
52000 4458.1
52010 4457.98
52020 4457.96
52030 4457.1
52040 4457.45
52050 4457.87
52060 4456.96
52070 4457.43
52080 4457.99
52090 4459.48
52100 4458.19
52110 4457.88
52120 4457.8
52130 4457.75
52140 4458.31
52150 4457.26
52160 4456.59
52170 4455.73
52180 4456.27
52190 4455.67
52200 4453.5
52210 4452.53
52220 4451.96
52230 4451.83
52240 4451.17
52250 4450.07
52260 4449.25
52270 4448.7
52280 4447.86
52290 4447.04
52300 4446.7
52310 4446.73
52320 4446.74
52330 4447.86
52340 4448.39
52350 4447.39
52360 4447.69
52370 4447.72
52380 4446.66
52390 4445.86
52400 4444.3
52410 4443.94
52420 4443.29
52430 4442.65
52440 4442.72
52450 4443.27
52460 4443.57
52470 4444.5
52480 4446.92
52490 4447.93
52500 4449.6
52510 4450.59
52520 4451.88
52530 4451.57
52540 4452.87
52550 4453.4
52560 4455.16
52570 4456.31
52580 4456.54
52590 4456.96
52600 4457.27
52610 4458.29
52620 4458.37
52630 4458.15
52640 4459.92
52650 4461.35
52660 4460.8
52670 4459.84
52680 4459.87
52690 4460.71
52700 4460.52
52710 4461.68
52720 4460.53
52730 4460.45
52740 4461.92
52750 4461.63
52760 4462.9
52770 4463.4
52780 4463.72
52790 4464.47
52800 4463.93
52810 4464.08
52820 4464.08
52830 4463.54
52840 4462.84
52850 4461.5
52860 4461.42
52870 4459.07
52880 4457.74
52890 4456.92
52900 4456.64
52910 4456.67
52920 4457.18
52930 4457.65
52940 4457.35
52950 4457.17
52960 4455.74
52970 4456.49
52980 4456.72
52990 4457.7
53000 4458.47
53010 4458.02
53020 4458.34
53030 4457.65
53040 4457.97
53050 4457.93
53060 4457.8
53070 4456.88
53080 4456.09
53090 4456.77
53100 4457.1
53110 4457.07
53120 4457.32
53130 4456.95
53140 4456.69
53150 4457.87
53160 4457.39
53170 4457.51
53180 4458.29
53190 4460.06
53200 4462.39
53210 4465.03
53220 4465.07
53230 4464.31
53240 4465.08
53250 4465.71
53260 4465.75
53270 4466.52
53280 4466.63
53290 4466.37
53300 4465.69
53310 4464.66
53320 4464.09
53330 4463.97
53340 4464.8
53350 4465.82
53360 4464.92
53370 4465.13
53380 4465.85
53390 4465.09
53400 4465.88
53410 4468.43
53420 4469.5
53430 4470.33
53440 4469.92
53450 4470.13
53460 4470.1
53470 4469.75
53480 4470.99
53490 4471.76
53500 4472.79
53510 4474.57
53520 4474.93
53530 4475.79
53540 4475.2
53550 4473.29
53560 4471.22
53570 4469.77
53580 4468.99
53590 4469.47
53600 4470.5
53610 4470.65
53620 4470.44
53630 4469.06
53640 4469.02
53650 4468.58
53660 4469.27
53670 4468.14
53680 4468.02
53690 4468.2
53700 4468.62
53710 4467.61
53720 4467.48
53730 4468.03
53740 4468.79
53750 4469.98
53760 4470.42
53770 4470.47
53780 4469.87
53790 4469.42
53800 4469.39
53810 4470
53820 4469.73
53830 4469.12
53840 4469.05
53850 4469.79
53860 4470.1
53870 4470.84
53880 4471
53890 4470.25
53900 4469.34
53910 4469.15
53920 4469.85
53930 4470.44
53940 4470.52
53950 4469.53
53960 4469.12
53970 4469.77
53980 4469.59
53990 4469.4
54000 4469.28
54010 4470.64
54020 4470.78
54030 4468.85
54040 4467.76
54050 4467.06
54060 4465.77
54070 4466.04
54080 4466.88
54090 4466.9
54100 4468.04
54110 4468.57
54120 4468.82
54130 4468.22
54140 4467.76
54150 4466.81
54160 4465.01
54170 4463.17
54180 4461.89
54190 4460.86
54200 4460.44
54210 4459.66
54220 4458.91
54230 4458.39
54240 4457.47
54250 4457.95
54260 4459.03
54270 4458.37
54280 4459.19
54290 4461.77
54300 4464.1
54310 4466.74
54320 4469.02
54330 4469.59
54340 4468.58
54350 4466.85
54360 4465.37
54370 4464.65
54380 4464.25
54390 4465.36
54400 4465.53
54410 4465.6
54420 4465.75
54430 4466.44
54440 4466.98
54450 4467.41
54460 4466.34
54470 4465.49
54480 4464.1
54490 4464.05
54500 4464.02
54510 4463.46
54520 4463.3
54530 4463.06
54540 4463.05
54550 4463.89
54560 4463.66
54570 4464.72
54580 4464.6
54590 4464.43
54600 4463.78
54610 4462.5
54620 4461.98
54630 4460.98
54640 4461.11
54650 4462.49
54660 4463.09
54670 4464.25
54680 4465.14
54690 4464.28
54700 4463.37
54710 4462.72
54720 4463.07
54730 4463
54740 4463.44
54750 4463.45
54760 4463.5
54770 4463.4
54780 4463.56
54790 4463.11
54800 4464.59
54810 4465.81
54820 4465.96
54830 4466.67
54840 4468.49
54850 4468.67
54860 4467.66
54870 4468.06
54880 4467.42
54890 4467.65
54900 4467.69
54910 4466.45
54920 4466.16
54930 4466.38
54940 4465.56
54950 4464.45
54960 4462.88
54970 4463.52
54980 4463.22
54990 4463.63
55000 4463.72
55010 4463.07
55020 4462.46
55030 4461.87
55040 4461.68
55050 4462.2
55060 4462.06
55070 4461
55080 4460.59
55090 4459.22
55100 4458.9
55110 4459.49
55120 4457.76
55130 4456.84
55140 4456.34
55150 4455.39
55160 4456.18
55170 4457.75
55180 4457.7
55190 4456
55200 4455.19
55210 4454.42
55220 4454.41
55230 4455.92
55240 4455.04
55250 4452.67
55260 4450.59
55270 4449.93
55280 4449.72
55290 4449.76
55300 4450.18
55310 4449.26
55320 4447.34
55330 4448.79
55340 4448.92
55350 4447.89
55360 4446.96
55370 4446.78
55380 4446.13
55390 4444.88
55400 4444.45
55410 4444.55
55420 4444.74
55430 4445.28
55440 4446.25
55450 4447.99
55460 4447.98
55470 4448.34
55480 4449.24
55490 4450.25
55500 4452.51
55510 4451.94
55520 4450.9
55530 4449.34
55540 4447.4
55550 4446.07
55560 4446.48
55570 4447.03
55580 4448.1
55590 4448.9
55600 4448.8
55610 4448.81
55620 4448.45
55630 4447.56
55640 4448.82
55650 4449.14
55660 4449.88
55670 4450.47
55680 4451.22
55690 4449.79
55700 4447.29
55710 4445.53
55720 4444.36
55730 4443.79
55740 4441.55
55750 4442.19
55760 4441.7
55770 4440.51
55780 4439.47
55790 4441.58
55800 4441.97
55810 4441.94
55820 4443.33
55830 4443.56
55840 4443.13
55850 4445.19
55860 4445.26
55870 4444.28
55880 4443.45
55890 4444.88
55900 4445.23
55910 4446.25
55920 4446.15
55930 4446.2
55940 4446.23
55950 4445.7
55960 4446.1
55970 4446.45
55980 4448.71
55990 4449.16
56000 4448.87
56010 4450.5
56020 4451.2
56030 4450.28
56040 4449.31
56050 4450.02
56060 4450.68
56070 4450.75
56080 4450.35
56090 4451.25
56100 4450.42
56110 4449.84
56120 4448.32
56130 4446.7
56140 4446.82
56150 4447.21
56160 4447.22
56170 4448.01
56180 4448.01
56190 4447.38
56200 4446.14
56210 4444.56
56220 4444.07
56230 4444.87
56240 4446.87
56250 4449.21
56260 4450.8
56270 4451.21
56280 4450.02
56290 4448.97
56300 4449.38
56310 4450.32
56320 4450.46
56330 4449.84
56340 4449.33
56350 4447.75
56360 4447.21
56370 4446.9
56380 4445.41
56390 4445.74
56400 4445.23
56410 4445.03
56420 4445.19
56430 4444.58
56440 4446.5
56450 4445.06
56460 4443.63
56470 4443.18
56480 4442.75
56490 4442.18
56500 4441.78
56510 4440.35
56520 4438.97
56530 4439.06
56540 4440.56
56550 4441.97
56560 4443.04
56570 4443.81
56580 4443.41
56590 4442.92
56600 4441.88
56610 4440.97
56620 4440.32
56630 4439.78
56640 4440.28
56650 4439.65
56660 4437.84
56670 4435.25
56680 4433.46
56690 4432.94
56700 4434.22
56710 4435.55
56720 4434.91
56730 4435.41
56740 4435.58
56750 4435.72
56760 4435
56770 4434.55
56780 4433.73
56790 4433.77
56800 4434.38
56810 4434.89
56820 4435.4
56830 4435.65
56840 4436.48
56850 4437.73
56860 4438.68
56870 4437.54
56880 4436.7
56890 4436.3
56900 4435.2
56910 4434.42
56920 4433.61
56930 4432.53
56940 4433.7
56950 4434.51
56960 4435.23
56970 4435.39
56980 4435.26
56990 4433.46
57000 4431.86
57010 4429.26
57020 4428
57030 4426.84
57040 4424.59
57050 4422.67
57060 4420.87
57070 4420.43
57080 4419.01
57090 4419.4
57100 4421.44
57110 4422.71
57120 4422.3
57130 4421.21
57140 4419.54
57150 4418.51
57160 4418.88
57170 4420.6
57180 4423.14
57190 4424.2
57200 4426.16
57210 4427.43
57220 4429.09
57230 4429.78
57240 4429.04
57250 4428.19
57260 4428.57
57270 4428.33
57280 4429.3
57290 4430.34
57300 4432.18
57310 4433.9
57320 4432.51
57330 4431.81
57340 4431.89
57350 4431.45
57360 4431.06
57370 4430.92
57380 4431.09
57390 4431.52
57400 4432.1
57410 4432.53
57420 4433.6
57430 4432.37
57440 4431.4
57450 4430.04
57460 4429.33
57470 4429.42
57480 4430.41
57490 4429.97
57500 4429.07
57510 4429.49
57520 4429.48
57530 4429.22
57540 4427.95
57550 4428.03
57560 4428.53
57570 4427.44
57580 4427.68
57590 4427.95
57600 4427.08
57610 4426.78
57620 4427.79
57630 4428.62
57640 4430.12
57650 4430.33
57660 4430.7
57670 4432.17
57680 4432.47
57690 4433.82
57700 4434.51
57710 4435.78
57720 4435.93
57730 4436.35
57740 4435.69
57750 4436.17
57760 4436.08
57770 4435.91
57780 4437.1
57790 4437.27
57800 4438
57810 4438.01
57820 4438.58
57830 4439.4
57840 4439.75
57850 4438.4
57860 4437.4
57870 4437.06
57880 4437.09
57890 4437.58
57900 4438.12
57910 4437.52
57920 4436.49
57930 4438.11
57940 4440.1
57950 4440.49
57960 4440.25
57970 4440.14
57980 4438.86
57990 4436.53
58000 4435.59
58010 4435.17
58020 4435.11
58030 4435.5
58040 4435.55
58050 4435.65
58060 4435.68
58070 4436.95
58080 4437.27
58090 4437.02
58100 4437.98
58110 4437.95
58120 4437.99
58130 4437.76
58140 4437.37
58150 4438.27
58160 4439.39
58170 4440.48
58180 4440.48
58190 4439.81
58200 4440
58210 4439.76
58220 4439.43
58230 4437.39
58240 4436
58250 4437.02
58260 4438.56
58270 4439.52
58280 4441.14
58290 4441.27
58300 4440.79
58310 4441.43
58320 4440.32
58330 4439.76
58340 4440.44
58350 4439.82
58360 4440.13
58370 4440.09
58380 4439.59
58390 4438.74
58400 4437.13
58410 4436.3
58420 4435.52
58430 4434.62
58440 4433.7
58450 4434.18
58460 4435.36
58470 4435.73
58480 4436.29
58490 4436.22
58500 4435.13
58510 4434.4
58520 4435.2
58530 4434.44
58540 4435.42
58550 4435.53
58560 4435.06
58570 4434.11
58580 4432.85
58590 4433.51
58600 4433.56
58610 4433.89
58620 4434.86
58630 4435.57
58640 4435.91
58650 4436.2
58660 4437.18
58670 4437.66
58680 4437.96
58690 4437.78
58700 4437.81
58710 4438.52
58720 4438.09
58730 4437.95
58740 4436.97
58750 4436.92
58760 4436.61
58770 4435.99
58780 4435.14
58790 4434.76
58800 4435.37
58810 4436.27
58820 4436.98
58830 4439.95
58840 4442.28
58850 4443.51
58860 4444.02
58870 4444.15
58880 4444.84
58890 4444.88
58900 4444.96
58910 4444.66
58920 4444.82
58930 4444.28
58940 4444.99
58950 4445.08
58960 4445.8
58970 4447.5
58980 4449.26
58990 4451.15
59000 4451.14
59010 4451.48
59020 4452.77
59030 4453.62
59040 4453.54
59050 4453.35
59060 4452.81
59070 4452.2
59080 4453.25
59090 4453.63
59100 4454.09
59110 4453.49
59120 4451.59
59130 4449.68
59140 4447.69
59150 4446.6
59160 4445.08
59170 4444.42
59180 4443.76
59190 4442.97
59200 4443.02
59210 4443.87
59220 4444.47
59230 4444.34
59240 4443.44
59250 4443.43
59260 4441.91
59270 4441.73
59280 4443.32
59290 4444.13
59300 4444.97
59310 4443.28
59320 4442.85
59330 4442.06
59340 4442.36
59350 4441.74
59360 4441.31
59370 4442.63
59380 4444.6
59390 4446.69
59400 4448.24
59410 4448
59420 4446.69
59430 4444.84
59440 4445.4
59450 4446.24
59460 4447.3
59470 4447.54
59480 4446.83
59490 4446.48
59500 4446.66
59510 4447.11
59520 4446.06
59530 4446.77
59540 4446.44
59550 4447.25
59560 4446.08
59570 4445.73
59580 4443.82
59590 4443.18
59600 4444.25
59610 4446.54
59620 4447.77
59630 4448.53
59640 4448.39
59650 4447.37
59660 4447.42
59670 4445.27
59680 4443.92
59690 4444.3
59700 4444.35
59710 4444.48
59720 4444.97
59730 4445.59
59740 4446.08
59750 4446.42
59760 4446.87
59770 4446.27
59780 4444.6
59790 4445.57
59800 4447.37
59810 4447.54
59820 4446.92
59830 4445.66
59840 4445.27
59850 4446.03
59860 4447.2
59870 4449.11
59880 4449.06
59890 4449.09
59900 4448.37
59910 4448.94
59920 4449.23
59930 4448.89
59940 4448.63
59950 4447.87
59960 4447.11
59970 4445.52
59980 4444.66
59990 4443.92
60000 4443.11
60010 4443.2
60020 4443.73
60030 4444.98
60040 4444.52
60050 4446.03
60060 4446.72
60070 4445.82
60080 4445
60090 4444.34
60100 4444.45
60110 4444.92
60120 4444.32
60130 4443.41
60140 4443.28
60150 4443.31
60160 4443.06
60170 4442.39
60180 4440.02
60190 4439.1
60200 4439.27
60210 4437.63
60220 4438.1
60230 4437.2
60240 4436.75
60250 4435.89
60260 4435.62
60270 4435.54
60280 4435.16
60290 4433.63
60300 4432.76
60310 4431.1
60320 4428.68
60330 4427.34
60340 4427.18
60350 4427.88
60360 4428.51
60370 4428.75
60380 4428.9
60390 4428.46
60400 4427.9
60410 4428.85
60420 4430.96
60430 4432.58
60440 4434.72
60450 4437.08
60460 4438.27
60470 4439.36
60480 4440.43
60490 4441.19
60500 4441.23
60510 4440
60520 4439.23
60530 4438.96
60540 4438.93
60550 4438.81
60560 4438.06
60570 4437.97
60580 4438.43
60590 4438.86
60600 4437.36
60610 4437.16
60620 4435.95
60630 4434.74
60640 4435.4
60650 4436.69
60660 4437.46
60670 4437.62
60680 4437.38
60690 4437.91
60700 4437.8
60710 4439.14
60720 4439.67
60730 4439.35
60740 4439.72
60750 4439.06
60760 4438.07
60770 4438.09
60780 4438.29
60790 4437.86
60800 4437.15
60810 4436.5
60820 4435.21
60830 4433.66
60840 4433.66
60850 4433.43
60860 4432.35
60870 4433.36
60880 4434.36
60890 4434.2
60900 4434.05
60910 4436.17
60920 4436.59
60930 4437.65
60940 4436.81
60950 4434.74
60960 4433.97
60970 4433.07
60980 4431.88
60990 4430.67
61000 4431.13
61010 4431.78
61020 4432.5
61030 4432.89
61040 4434.14
61050 4435.13
61060 4435.18
61070 4434.37
61080 4434.39
61090 4433.9
61100 4433.63
61110 4434.76
61120 4435.58
61130 4435.39
61140 4435.95
61150 4435.91
61160 4435.84
61170 4434.86
61180 4433.87
61190 4432.33
61200 4431.83
61210 4430.14
61220 4431.25
61230 4432.35
61240 4432.28
61250 4433.06
61260 4433.64
61270 4435.57
61280 4436.32
61290 4436.74
61300 4436.94
61310 4435.63
61320 4434.42
61330 4433.54
61340 4432.75
61350 4433.1
61360 4433.93
61370 4434.68
61380 4434.36
61390 4434.47
61400 4434.58
61410 4434.58
61420 4435.32
61430 4435.3
61440 4434.23
61450 4433.76
61460 4435.12
61470 4435.03
61480 4435.13
61490 4436.75
61500 4437.67
61510 4436.66
61520 4435.35
61530 4434.53
61540 4434.25
61550 4434.21
61560 4434.83
61570 4434.31
61580 4434.75
61590 4434.66
61600 4434.5
61610 4434.91
61620 4436.23
61630 4436.58
61640 4435.42
61650 4433.96
61660 4431.78
61670 4431.91
61680 4432.74
61690 4433.91
61700 4434.37
61710 4435.04
61720 4435.61
61730 4434.08
61740 4433
61750 4432.89
61760 4431.36
61770 4430.92
61780 4431.21
61790 4431.07
61800 4430.27
61810 4430.52
61820 4431.78
61830 4432.74
61840 4432.25
61850 4431.67
61860 4433.32
61870 4435.44
61880 4436.56
61890 4436.69
61900 4436.83
61910 4435.63
61920 4434.37
61930 4434.15
61940 4434.38
61950 4435.8
61960 4435.47
61970 4436.74
61980 4436.89
61990 4435.13
62000 4434.48
62010 4434.73
62020 4435.57
62030 4436.55
62040 4436.84
62050 4437.03
62060 4437.18
62070 4437.8
62080 4437.9
62090 4438.64
62100 4440.88
62110 4442.25
62120 4442.73
62130 4444.08
62140 4445.37
62150 4445.07
62160 4445.48
62170 4446.2
62180 4446.19
62190 4445.29
62200 4442.87
62210 4442.4
62220 4442.72
62230 4443.1
62240 4443.09
62250 4442.72
62260 4442.54
62270 4444.19
62280 4443.53
62290 4443.53
62300 4442.82
62310 4441.88
62320 4441.88
62330 4441.07
62340 4440.39
62350 4440.96
62360 4442.34
62370 4441.39
62380 4441.62
62390 4440.84
62400 4440.36
62410 4439.44
62420 4438.88
62430 4438.82
62440 4439.09
62450 4439.96
